Date,Campaign,Cost
2023-02-21,HR Discovery,"0,05"
2023-02-21,FI SKAG,"0,05"
2023-02-21,JO Discovery,"0,04"
2023-02-21,DK Discovery,"0,04"
2023-02-21,KZ SKAG,"0,03"
2023-02-21,PK SKAG,"0,03"
2023-02-21,AZ SKAG,"0,02"
2023-02-22,US Common_,"189,60"
2023-02-22,NZ Common_,"29,40"
2023-02-22,UK Common_,"25,05"
2023-02-22,LB Discovery,"17,81"
2023-02-22,FR Common_,"13,10"
2023-02-22,CA Common_,"11,53"
2023-02-22,DE Common_,"8,18"
2023-02-22,JP Common_,"6,25"
2023-02-22,AU SKAG_,"4,96"
2023-02-22,ID SKAG,"3,92"
2023-02-22,ZA Discovery,"3,82"
2023-02-22,SP Common_,"3,77"
2023-02-22,MX SKAG,"3,62"
2023-02-22,UA Discovery,"3,49"
2023-02-22,RO Discovery,"2,82"
2023-02-22,ID Discovery,"2,37"
2023-02-22,IL Discovery,"2,27"
2023-02-22,MY SKAG,"2,14"
2023-02-22,ZA SKAG,"2,11"
2023-02-22,US Search Tab_Return,"2,07"
2023-02-22,AR Discovery,"2,06"
2023-02-22,CH Common_,"1,97"
2023-02-22,TH Discovery,"1,93"
2023-02-22,VN SKAG,"1,89"
2023-02-22,NL Common_,"1,88"
2023-02-22,GR SKAG,"1,56"
2023-02-22,IT Common_,"1,52"
2023-02-22,DK SKAG,"1,50"
2023-02-22,SA SKAG,"1,42"
2023-02-22,AU Discovery,"1,38"
2023-02-22,NW Common_,"1,36"
2023-02-22,HK Discovery,"1,24"
2023-02-22,PL SKAG,"1,22"
2023-02-22,KZ Discovery,"1,12"
2023-02-22,IN SKAG,"1,09"
2023-02-22,SE Discovery,"1,08"
2023-02-22,KR SKAG_,"0,99"
2023-02-22,SE SKAG,"0,97"
2023-02-22,PH SKAG,"0,91"
2023-02-22,CZ SKAG,"0,90"
2023-02-22,BE Discovery,"0,90"
2023-02-22,CL Common_,"0,80"
2023-02-22,AR Skag,"0,77"
2023-02-22,UK_prod_page,"0,77"
2023-02-22,EG Discovery,"0,74"
2023-02-22,MY Discovery,"0,72"
2023-02-22,SA Discovery,"0,71"
2023-02-22,CZ Discovery,"0,69"
2023-02-22,QA Discovery,"0,66"
2023-02-22,SG Discovery,"0,61"
2023-02-22,AT Common_,"0,61"
2023-02-22,PL Discovery,"0,56"
2023-02-22,CO Discovery,"0,52"
2023-02-22,UA SKAG,"0,50"
2023-02-22,VN Discovery,"0,50"
2023-02-22,HK SKAG,"0,46"
2023-02-22,TH SKAG,"0,46"
2023-02-22,HR SKAG,"0,46"
2023-02-22,UAE Common_,"0,39"
2023-02-22,PH Discovery,"0,36"
2023-02-22,TW Discovery,"0,35"
2023-02-22,MX Discovery,"0,35"
2023-02-22,FI SKAG,"0,34"
2023-02-22,FI Discovery,"0,33"
2023-02-22,IN Discovery,"0,32"
2023-02-22,IE Discovery,"0,32"
2023-02-22,PK Discovery,"0,31"
2023-02-22,AZ Discovery,"0,31"
2023-02-22,KH Discovery,"0,27"
2023-02-22,JO Discovery,"0,26"
2023-02-22,GR Discovery,"0,25"
2023-02-22,AU_product_page,"0,24"
2023-02-22,BE SKAG,"0,23"
2023-02-22,IE SKAG,"0,23"
2023-02-22,AL Discovery,"0,22"
2023-02-22,CO SKAG,"0,22"
2023-02-22,HU SKAG,"0,20"
2023-02-22,EC Discovery,"0,17"
2023-02-22,DE_prod_page,"0,13"
2023-02-22,KW Discovery,"0,13"
2023-02-22,PT Common_,"0,12"
2023-02-22,US_prod_page,"0,12"
2023-02-22,PE SKAG,"0,10"
2023-02-22,KZ SKAG,"0,10"
2023-02-22,OM Discovery,"0,10"
2023-02-22,HU Discovery,"0,09"
2023-02-22,EG SKAG,"0,08"
2023-02-22,RO SKAG,"0,05"
2023-02-22,NZ_product_page,"0,05"
2023-02-22,OM SKAG,"0,05"
2023-02-22,SG SKAG,"0,03"
2023-02-22,AZ SKAG,"0,03"
2023-02-22,AL SKAG,"0,02"
2023-02-22,TW SKAG,"0,02"
2023-02-22,EC SKAG,"0,01"
2023-02-22,PE Discovery,"0,01"
2023-02-22,IL SKAG,"0,01"
2023-02-22,PK SKAG,"0,01"
2023-02-22,KW SKAG,"0,00"
2023-02-23,US Common_,"167,88"
2023-02-23,NZ Common_,"34,72"
2023-02-23,DE Common_,"24,42"
2023-02-23,UK Common_,"16,87"
2023-02-23,LB Discovery,"14,58"
2023-02-23,CA Common_,"11,03"
2023-02-23,FR Common_,"9,02"
2023-02-23,ID SKAG,"4,89"
2023-02-23,SP Common_,"4,60"
2023-02-23,AU SKAG_,"4,02"
2023-02-23,JP Common_,"3,63"
2023-02-23,ZA Discovery,"3,41"
2023-02-23,ID Discovery,"3,19"
2023-02-23,UA Discovery,"3,06"
2023-02-23,TH Discovery,"2,83"
2023-02-23,US Search Tab_Return,"2,65"
2023-02-23,MX SKAG,"2,64"
2023-02-23,IL Discovery,"2,52"
2023-02-23,NL Common_,"2,39"
2023-02-23,MY SKAG,"2,33"
2023-02-23,CH Common_,"2,31"
2023-02-23,PH SKAG,"2,15"
2023-02-23,SA SKAG,"2,08"
2023-02-23,IT Common_,"2,01"
2023-02-23,RO Discovery,"1,96"
2023-02-23,NW Common_,"1,79"
2023-02-23,ZA SKAG,"1,68"
2023-02-23,HK SKAG,"1,67"
2023-02-23,MX Discovery,"1,63"
2023-02-23,AR Discovery,"1,62"
2023-02-23,AU Discovery,"1,53"
2023-02-23,AZ Discovery,"1,53"
2023-02-23,VN SKAG,"1,39"
2023-02-23,PL Discovery,"1,36"
2023-02-23,SE Discovery,"1,33"
2023-02-23,CZ Discovery,"1,04"
2023-02-23,IL SKAG,"1,04"
2023-02-23,AR Skag,"1,03"
2023-02-23,DK SKAG,"0,96"
2023-02-23,PL SKAG,"0,86"
2023-02-23,KZ Discovery,"0,78"
2023-02-23,AT Common_,"0,76"
2023-02-23,IE SKAG,"0,74"
2023-02-23,KR SKAG_,"0,73"
2023-02-23,HK Discovery,"0,71"
2023-02-23,CZ SKAG,"0,70"
2023-02-23,BE Discovery,"0,69"
2023-02-23,BE SKAG,"0,68"
2023-02-23,CL Common_,"0,66"
2023-02-23,KH Discovery,"0,55"
2023-02-23,MY Discovery,"0,54"
2023-02-23,SG Discovery,"0,54"
2023-02-23,CO Discovery,"0,52"
2023-02-23,UA SKAG,"0,50"
2023-02-23,GR SKAG,"0,50"
2023-02-23,TW Discovery,"0,48"
2023-02-23,SA Discovery,"0,47"
2023-02-23,IE Discovery,"0,47"
2023-02-23,EG Discovery,"0,46"
2023-02-23,AU_product_page,"0,45"
2023-02-23,AL Discovery,"0,44"
2023-02-23,PK Discovery,"0,42"
2023-02-23,SE SKAG,"0,41"
2023-02-23,IN Discovery,"0,38"
2023-02-23,PH Discovery,"0,37"
2023-02-23,UAE Common_,"0,33"
2023-02-23,HR SKAG,"0,32"
2023-02-23,PE SKAG,"0,31"
2023-02-23,VN Discovery,"0,30"
2023-02-23,KW Discovery,"0,30"
2023-02-23,US_prod_page,"0,28"
2023-02-23,FI Discovery,"0,27"
2023-02-23,GR Discovery,"0,27"
2023-02-23,RO SKAG,"0,24"
2023-02-23,UK_prod_page,"0,23"
2023-02-23,EG SKAG,"0,23"
2023-02-23,SG SKAG,"0,19"
2023-02-23,KH SKAG,"0,19"
2023-02-23,TW SKAG,"0,19"
2023-02-23,DE_prod_page,"0,19"
2023-02-23,PE Discovery,"0,19"
2023-02-23,IN SKAG,"0,15"
2023-02-23,DK Discovery,"0,15"
2023-02-23,KZ SKAG,"0,14"
2023-02-23,JO Discovery,"0,13"
2023-02-23,PT Common_,"0,13"
2023-02-23,HU SKAG,"0,13"
2023-02-23,HU Discovery,"0,13"
2023-02-23,KW SKAG,"0,12"
2023-02-23,QA Discovery,"0,11"
2023-02-23,OM Discovery,"0,11"
2023-02-23,EC Discovery,"0,10"
2023-02-23,AL SKAG,"0,08"
2023-02-23,CO SKAG,"0,08"
2023-02-23,OM SKAG,"0,06"
2023-02-23,HR Discovery,"0,06"
2023-02-23,MO Discovery,"0,05"
2023-02-23,LB SKAG,"0,04"
2023-02-23,AZ SKAG,"0,04"
2023-02-23,NZ_product_page,"0,04"
2023-02-23,QA SKAG,"0,03"
2023-02-23,FI SKAG,"0,02"
2023-02-23,EC SKAG,"0,01"
2023-02-23,PK SKAG,"0,01"
2023-02-24,US Common_,"132,53"
2023-02-24,NZ Common_,"40,33"
2023-02-24,DE Common_,"23,13"
2023-02-24,UK Common_,"11,87"
2023-02-24,FR Common_,"8,84"
2023-02-24,LB Discovery,"8,53"
2023-02-24,AU SKAG_,"7,10"
2023-02-24,JP Common_,"6,42"
2023-02-24,SP Common_,"4,70"
2023-02-24,NL Common_,"4,17"
2023-02-24,CA Common_,"3,84"
2023-02-24,ID SKAG,"3,46"
2023-02-24,CZ Discovery,"3,29"
2023-02-24,UA Discovery,"2,94"
2023-02-24,MY SKAG,"2,71"
2023-02-24,MX SKAG,"2,67"
2023-02-24,AU Discovery,"2,66"
2023-02-24,US Search Tab_Return,"2,62"
2023-02-24,CH Common_,"2,60"
2023-02-24,ZA Discovery,"2,57"
2023-02-24,VN SKAG,"2,50"
2023-02-24,GR SKAG,"2,32"
2023-02-24,TH Discovery,"2,03"
2023-02-24,AR Discovery,"1,97"
2023-02-24,ID Discovery,"1,97"
2023-02-24,ZA SKAG,"1,74"
2023-02-24,IT Common_,"1,68"
2023-02-24,PL SKAG,"1,59"
2023-02-24,PH SKAG,"1,49"
2023-02-24,RO Discovery,"1,48"
2023-02-24,PL Discovery,"1,39"
2023-02-24,HK SKAG,"1,38"
2023-02-24,DK SKAG,"1,33"
2023-02-24,AT Common_,"1,21"
2023-02-24,NW Common_,"1,14"
2023-02-24,HK Discovery,"1,12"
2023-02-24,AR Skag,"1,10"
2023-02-24,AU_product_page,"1,02"
2023-02-24,KZ Discovery,"0,97"
2023-02-24,SA SKAG,"0,96"
2023-02-24,KR SKAG_,"0,87"
2023-02-24,CZ SKAG,"0,82"
2023-02-24,IE Discovery,"0,79"
2023-02-24,MY Discovery,"0,73"
2023-02-24,SE Discovery,"0,72"
2023-02-24,CL Common_,"0,71"
2023-02-24,UA SKAG,"0,67"
2023-02-24,IL Discovery,"0,66"
2023-02-24,TH SKAG,"0,66"
2023-02-24,SG Discovery,"0,65"
2023-02-24,SE SKAG,"0,65"
2023-02-24,BE SKAG,"0,62"
2023-02-24,MX Discovery,"0,59"
2023-02-24,AL Discovery,"0,59"
2023-02-24,BE Discovery,"0,57"
2023-02-24,HR SKAG,"0,55"
2023-02-24,US_prod_page,"0,53"
2023-02-24,UK_prod_page,"0,52"
2023-02-24,PK Discovery,"0,50"
2023-02-24,AZ Discovery,"0,49"
2023-02-24,KH Discovery,"0,40"
2023-02-24,SA Discovery,"0,38"
2023-02-24,DK Discovery,"0,36"
2023-02-24,RO SKAG,"0,36"
2023-02-24,EC Discovery,"0,35"
2023-02-24,UAE Common_,"0,32"
2023-02-24,VN Discovery,"0,26"
2023-02-24,PH Discovery,"0,26"
2023-02-24,CO Discovery,"0,26"
2023-02-24,EG Discovery,"0,25"
2023-02-24,IN SKAG,"0,25"
2023-02-24,TW Discovery,"0,25"
2023-02-24,HU Discovery,"0,25"
2023-02-24,IN Discovery,"0,21"
2023-02-24,FI SKAG,"0,20"
2023-02-24,EG SKAG,"0,18"
2023-02-24,HU SKAG,"0,18"
2023-02-24,NZ_product_page,"0,13"
2023-02-24,PE Discovery,"0,11"
2023-02-24,QA Discovery,"0,10"
2023-02-24,CO SKAG,"0,10"
2023-02-24,GR Discovery,"0,10"
2023-02-24,HR Discovery,"0,10"
2023-02-24,PE SKAG,"0,09"
2023-02-24,PT Common_,"0,09"
2023-02-24,KZ SKAG,"0,08"
2023-02-24,JO Discovery,"0,08"
2023-02-24,KW Discovery,"0,07"
2023-02-24,QA SKAG,"0,07"
2023-02-24,EC SKAG,"0,06"
2023-02-24,AL SKAG,"0,06"
2023-02-24,FI Discovery,"0,05"
2023-02-24,KW SKAG,"0,04"
2023-02-24,IL SKAG,"0,03"
2023-02-24,TW SKAG,"0,03"
2023-02-24,OM Discovery,"0,03"
2023-02-24,SG SKAG,"0,00"
2023-02-24,IE SKAG,"0,00"
2023-02-25,US Common_,"136,68"
2023-02-25,NZ Common_,"40,70"
2023-02-25,DE Common_,"17,53"
2023-02-25,FR Common_,"12,45"
2023-02-25,UK Common_,"9,33"
2023-02-25,CA Common_,"7,86"
2023-02-25,JP Common_,"7,40"
2023-02-25,AU SKAG_,"6,56"
2023-02-25,SP Common_,"5,44"
2023-02-25,CH Common_,"4,00"
2023-02-25,ZA Discovery,"3,91"
2023-02-25,IT Common_,"3,79"
2023-02-25,NL Common_,"3,60"
2023-02-25,AU Discovery,"3,12"
2023-02-25,SA SKAG,"3,04"
2023-02-25,ID SKAG,"2,90"
2023-02-25,MY SKAG,"2,78"
2023-02-25,PH SKAG,"2,76"
2023-02-25,VN SKAG,"2,45"
2023-02-25,MX SKAG,"2,40"
2023-02-25,TH Discovery,"2,26"
2023-02-25,DK SKAG,"2,25"
2023-02-25,AR Discovery,"2,20"
2023-02-25,US Search Tab_Return,"2,20"
2023-02-25,LB Discovery,"2,13"
2023-02-25,PL Discovery,"2,01"
2023-02-25,UA Discovery,"1,88"
2023-02-25,AT Common_,"1,79"
2023-02-25,ID Discovery,"1,55"
2023-02-25,GR SKAG,"1,37"
2023-02-25,CL Common_,"1,33"
2023-02-25,PL SKAG,"1,31"
2023-02-25,ZA SKAG,"1,23"
2023-02-25,CZ Discovery,"1,18"
2023-02-25,CZ SKAG,"1,11"
2023-02-25,NW Common_,"1,07"
2023-02-25,TH SKAG,"1,06"
2023-02-25,RO Discovery,"1,04"
2023-02-25,BE SKAG,"1,00"
2023-02-25,KR SKAG_,"0,90"
2023-02-25,AL Discovery,"0,87"
2023-02-25,PK Discovery,"0,82"
2023-02-25,AR Skag,"0,81"
2023-02-25,SG Discovery,"0,78"
2023-02-25,BE Discovery,"0,76"
2023-02-25,HK SKAG,"0,72"
2023-02-25,HK Discovery,"0,72"
2023-02-25,QA Discovery,"0,62"
2023-02-25,AU_product_page,"0,58"
2023-02-25,SE Discovery,"0,56"
2023-02-25,FI Discovery,"0,56"
2023-02-25,EG Discovery,"0,53"
2023-02-25,IE Discovery,"0,50"
2023-02-25,MY Discovery,"0,49"
2023-02-25,RO SKAG,"0,49"
2023-02-25,IL Discovery,"0,49"
2023-02-25,HU Discovery,"0,48"
2023-02-25,MX Discovery,"0,43"
2023-02-25,UK_prod_page,"0,42"
2023-02-25,KZ Discovery,"0,37"
2023-02-25,DE_prod_page,"0,35"
2023-02-25,PH Discovery,"0,35"
2023-02-25,UA SKAG,"0,34"
2023-02-25,IN Discovery,"0,31"
2023-02-25,KH Discovery,"0,31"
2023-02-25,SG SKAG,"0,31"
2023-02-25,VN Discovery,"0,31"
2023-02-25,EC Discovery,"0,30"
2023-02-25,TW Discovery,"0,30"
2023-02-25,SE SKAG,"0,29"
2023-02-25,AZ Discovery,"0,26"
2023-02-25,CO Discovery,"0,26"
2023-02-25,HU SKAG,"0,25"
2023-02-25,GR Discovery,"0,24"
2023-02-25,IE SKAG,"0,24"
2023-02-25,SA Discovery,"0,23"
2023-02-25,HR Discovery,"0,22"
2023-02-25,US_prod_page,"0,20"
2023-02-25,AL SKAG,"0,18"
2023-02-25,KW Discovery,"0,17"
2023-02-25,UAE Common_,"0,17"
2023-02-25,PT Common_,"0,15"
2023-02-25,HR SKAG,"0,15"
2023-02-25,OM Discovery,"0,12"
2023-02-25,QA SKAG,"0,12"
2023-02-25,TW SKAG,"0,10"
2023-02-25,DK Discovery,"0,09"
2023-02-25,IN SKAG,"0,07"
2023-02-25,EG SKAG,"0,07"
2023-02-25,FI SKAG,"0,07"
2023-02-25,OM SKAG,"0,07"
2023-02-25,CO SKAG,"0,07"
2023-02-25,MO Discovery,"0,05"
2023-02-25,KZ SKAG,"0,04"
2023-02-25,LB SKAG,"0,03"
2023-02-25,KW SKAG,"0,03"
2023-02-25,JO Discovery,"0,03"
2023-02-25,NZ_product_page,"0,02"
2023-02-26,US Common_,"135,74"
2023-02-26,NZ Common_,"41,98"
2023-02-26,DE Common_,"13,21"
2023-02-26,FR Common_,"12,50"
2023-02-26,UK Common_,"11,92"
2023-02-26,CA Common_,"7,76"
2023-02-26,ID SKAG,"6,82"
2023-02-26,SP Common_,"6,23"
2023-02-26,CH Common_,"5,50"
2023-02-26,AU SKAG_,"4,32"
2023-02-26,PH SKAG,"4,22"
2023-02-26,IT Common_,"4,14"
2023-02-26,NL Common_,"3,69"
2023-02-26,UA Discovery,"3,60"
2023-02-26,JP Common_,"3,53"
2023-02-26,ZA Discovery,"3,35"
2023-02-26,SA SKAG,"3,27"
2023-02-26,MY SKAG,"3,18"
2023-02-26,ID Discovery,"3,06"
2023-02-26,MX SKAG,"2,40"
2023-02-26,PL Discovery,"2,34"
2023-02-26,LB Discovery,"2,31"
2023-02-26,AU Discovery,"2,14"
2023-02-26,GR SKAG,"2,08"
2023-02-26,VN SKAG,"1,97"
2023-02-26,HK Discovery,"1,89"
2023-02-26,HR SKAG,"1,77"
2023-02-26,NW Common_,"1,52"
2023-02-26,TH Discovery,"1,49"
2023-02-26,CZ Discovery,"1,47"
2023-02-26,RO Discovery,"1,44"
2023-02-26,AT Common_,"1,37"
2023-02-26,TH SKAG,"1,36"
2023-02-26,ZA SKAG,"1,35"
2023-02-26,AR Discovery,"1,31"
2023-02-26,CZ SKAG,"1,28"
2023-02-26,DK SKAG,"1,25"
2023-02-26,AL Discovery,"1,25"
2023-02-26,BE SKAG,"1,18"
2023-02-26,CL Common_,"0,89"
2023-02-26,SE Discovery,"0,87"
2023-02-26,KR SKAG_,"0,85"
2023-02-26,AR Skag,"0,72"
2023-02-26,BE Discovery,"0,70"
2023-02-26,US Search Tab_Return,"0,69"
2023-02-26,HU Discovery,"0,62"
2023-02-26,IE SKAG,"0,61"
2023-02-26,QA Discovery,"0,59"
2023-02-26,PL SKAG,"0,57"
2023-02-26,AU_product_page,"0,57"
2023-02-26,IE Discovery,"0,52"
2023-02-26,EG Discovery,"0,51"
2023-02-26,IL Discovery,"0,50"
2023-02-26,SE SKAG,"0,49"
2023-02-26,MX Discovery,"0,48"
2023-02-26,IN Discovery,"0,44"
2023-02-26,PK Discovery,"0,42"
2023-02-26,UK_prod_page,"0,41"
2023-02-26,KH Discovery,"0,39"
2023-02-26,MY Discovery,"0,39"
2023-02-26,UA SKAG,"0,38"
2023-02-26,US_prod_page,"0,38"
2023-02-26,OM Discovery,"0,37"
2023-02-26,CO Discovery,"0,37"
2023-02-26,KZ Discovery,"0,36"
2023-02-26,DE_prod_page,"0,35"
2023-02-26,PH Discovery,"0,34"
2023-02-26,DK Discovery,"0,31"
2023-02-26,SA Discovery,"0,30"
2023-02-26,VN Discovery,"0,30"
2023-02-26,TW Discovery,"0,24"
2023-02-26,KW Discovery,"0,21"
2023-02-26,SG SKAG,"0,20"
2023-02-26,SG Discovery,"0,18"
2023-02-26,UAE Common_,"0,18"
2023-02-26,FI SKAG,"0,15"
2023-02-26,AZ Discovery,"0,15"
2023-02-26,FI Discovery,"0,15"
2023-02-26,QA SKAG,"0,15"
2023-02-26,EC Discovery,"0,14"
2023-02-26,PT Common_,"0,13"
2023-02-26,HU SKAG,"0,12"
2023-02-26,GR Discovery,"0,12"
2023-02-26,IL SKAG,"0,11"
2023-02-26,RO SKAG,"0,11"
2023-02-26,EG SKAG,"0,11"
2023-02-26,MO Discovery,"0,10"
2023-02-26,IN SKAG,"0,07"
2023-02-26,PE Discovery,"0,07"
2023-02-26,CO SKAG,"0,07"
2023-02-26,HR Discovery,"0,06"
2023-02-26,AL SKAG,"0,05"
2023-02-26,PE SKAG,"0,03"
2023-02-26,AZ SKAG,"0,02"
2023-02-26,KZ SKAG,"0,01"
2023-02-26,PK SKAG,"0,01"
2023-02-27,US Common_,"131,55"
2023-02-27,NZ Common_,"28,40"
2023-02-27,DE Common_,"19,53"
2023-02-27,FR Common_,"16,08"
2023-02-27,UK Common_,"13,42"
2023-02-27,CA Common_,"12,26"
2023-02-27,MY SKAG,"8,77"
2023-02-27,SP Common_,"4,91"
2023-02-27,ZA Discovery,"4,47"
2023-02-27,PH SKAG,"4,45"
2023-02-27,ID SKAG,"4,25"
2023-02-27,DK SKAG,"3,40"
2023-02-27,NL Common_,"3,22"
2023-02-27,JP Common_,"3,21"
2023-02-27,ID Discovery,"2,98"
2023-02-27,IT Common_,"2,97"
2023-02-27,SA SKAG,"2,86"
2023-02-27,AU Discovery,"2,49"
2023-02-27,AU SKAG_,"2,33"
2023-02-27,US Search Tab_Return,"2,22"
2023-02-27,MX SKAG,"2,21"
2023-02-27,TH Discovery,"2,13"
2023-02-27,VN SKAG,"2,03"
2023-02-27,CH Common_,"1,94"
2023-02-27,NW Common_,"1,92"
2023-02-27,UA Discovery,"1,54"
2023-02-27,SE Discovery,"1,54"
2023-02-27,HK Discovery,"1,38"
2023-02-27,GR SKAG,"1,37"
2023-02-27,AR Discovery,"1,28"
2023-02-27,CZ Discovery,"1,04"
2023-02-27,RO Discovery,"1,04"
2023-02-27,MX Discovery,"1,01"
2023-02-27,ZA SKAG,"0,98"
2023-02-27,PL SKAG,"0,97"
2023-02-27,AL Discovery,"0,94"
2023-02-27,HK SKAG,"0,93"
2023-02-27,MY Discovery,"0,91"
2023-02-27,IL Discovery,"0,90"
2023-02-27,CL Common_,"0,89"
2023-02-27,HR SKAG,"0,88"
2023-02-27,TH SKAG,"0,85"
2023-02-27,LB Discovery,"0,78"
2023-02-27,BE SKAG,"0,78"
2023-02-27,FI Discovery,"0,73"
2023-02-27,AT Common_,"0,69"
2023-02-27,IE Discovery,"0,67"
2023-02-27,BE Discovery,"0,67"
2023-02-27,KZ Discovery,"0,66"
2023-02-27,QA Discovery,"0,59"
2023-02-27,UK_prod_page,"0,57"
2023-02-27,AU_product_page,"0,57"
2023-02-27,DK Discovery,"0,52"
2023-02-27,US_prod_page,"0,51"
2023-02-27,KR SKAG_,"0,47"
2023-02-27,PH Discovery,"0,46"
2023-02-27,IN Discovery,"0,45"
2023-02-27,PK Discovery,"0,44"
2023-02-27,CZ SKAG,"0,44"
2023-02-27,CO Discovery,"0,41"
2023-02-27,EG Discovery,"0,41"
2023-02-27,UAE Common_,"0,35"
2023-02-27,KW Discovery,"0,35"
2023-02-27,SE SKAG,"0,34"
2023-02-27,KH Discovery,"0,33"
2023-02-27,VN Discovery,"0,31"
2023-02-27,SG Discovery,"0,31"
2023-02-27,SA Discovery,"0,28"
2023-02-27,TW SKAG,"0,28"
2023-02-27,PL Discovery,"0,27"
2023-02-27,HR Discovery,"0,27"
2023-02-27,AR Skag,"0,25"
2023-02-27,OM Discovery,"0,23"
2023-02-27,KW SKAG,"0,22"
2023-02-27,IN SKAG,"0,21"
2023-02-27,HU Discovery,"0,21"
2023-02-27,AZ Discovery,"0,20"
2023-02-27,TW Discovery,"0,20"
2023-02-27,EG SKAG,"0,18"
2023-02-27,MO Discovery,"0,17"
2023-02-27,JO Discovery,"0,16"
2023-02-27,HU SKAG,"0,16"
2023-02-27,PE Discovery,"0,14"
2023-02-27,UA SKAG,"0,13"
2023-02-27,GR Discovery,"0,12"
2023-02-27,CO SKAG,"0,12"
2023-02-27,DE_prod_page,"0,11"
2023-02-27,QA SKAG,"0,11"
2023-02-27,IE SKAG,"0,10"
2023-02-27,EC Discovery,"0,10"
2023-02-27,MO SKAG,"0,08"
2023-02-27,RO SKAG,"0,05"
2023-02-27,FI SKAG,"0,05"
2023-02-27,JO SKAG,"0,05"
2023-02-27,PE SKAG,"0,03"
2023-02-27,KZ SKAG,"0,03"
2023-02-27,IL SKAG,"0,03"
2023-02-27,EC SKAG,"0,02"
2023-02-27,LB SKAG,"0,02"
2023-02-27,KH SKAG,"0,01"
2023-02-27,AZ SKAG,"0,01"
2023-02-27,PT Common_,"0,01"
2023-02-27,NZ_product_page,"0,00"
2023-02-28,US Common_,"91,78"
2023-02-28,NZ Common_,"20,72"
2023-02-28,DE Common_,"18,32"
2023-02-28,MY SKAG,"13,06"
2023-02-28,FR Common_,"11,23"
2023-02-28,UK Common_,"10,91"
2023-02-28,CA Common_,"8,32"
2023-02-28,DK SKAG,"4,69"
2023-02-28,JP Common_,"4,59"
2023-02-28,ID SKAG,"4,56"
2023-02-28,SP Common_,"4,53"
2023-02-28,ZA Discovery,"3,92"
2023-02-28,AU SKAG_,"3,04"
2023-02-28,TH Discovery,"2,99"
2023-02-28,IT Common_,"2,73"
2023-02-28,PH SKAG,"2,66"
2023-02-28,ID Discovery,"2,52"
2023-02-28,MX SKAG,"2,43"
2023-02-28,GR SKAG,"2,08"
2023-02-28,AU Discovery,"1,97"
2023-02-28,AR Discovery,"1,83"
2023-02-28,NL Common_,"1,62"
2023-02-28,VN SKAG,"1,55"
2023-02-28,NW Common_,"1,47"
2023-02-28,CL Common_,"1,42"
2023-02-28,MY Discovery,"1,42"
2023-02-28,PL SKAG,"1,41"
2023-02-28,UA Discovery,"1,39"
2023-02-28,AT Common_,"1,29"
2023-02-28,SA SKAG,"1,25"
2023-02-28,US Search Tab_Return,"1,10"
2023-02-28,ZA SKAG,"1,05"
2023-02-28,HK Discovery,"1,05"
2023-02-28,CH Common_,"1,02"
2023-02-28,HK SKAG,"1,01"
2023-02-28,AU_product_page,"1,01"
2023-02-28,CZ Discovery,"1,00"
2023-02-28,BE Discovery,"0,93"
2023-02-28,SE Discovery,"0,85"
2023-02-28,KR SKAG_,"0,81"
2023-02-28,AL Discovery,"0,80"
2023-02-28,PL Discovery,"0,77"
2023-02-28,SG Discovery,"0,67"
2023-02-28,KZ Discovery,"0,61"
2023-02-28,RO Discovery,"0,58"
2023-02-28,UA SKAG,"0,57"
2023-02-28,PK Discovery,"0,56"
2023-02-28,AR Skag,"0,50"
2023-02-28,QA Discovery,"0,50"
2023-02-28,CZ SKAG,"0,47"
2023-02-28,MX Discovery,"0,47"
2023-02-28,IL Discovery,"0,44"
2023-02-28,IN Discovery,"0,43"
2023-02-28,UK_prod_page,"0,42"
2023-02-28,FI Discovery,"0,41"
2023-02-28,KH Discovery,"0,40"
2023-02-28,IE Discovery,"0,40"
2023-02-28,HR SKAG,"0,36"
2023-02-28,DK Discovery,"0,36"
2023-02-28,CO Discovery,"0,35"
2023-02-28,EG Discovery,"0,34"
2023-02-28,VN Discovery,"0,34"
2023-02-28,HU SKAG,"0,31"
2023-02-28,UAE Common_,"0,31"
2023-02-28,BE SKAG,"0,30"
2023-02-28,SA Discovery,"0,29"
2023-02-28,TW Discovery,"0,29"
2023-02-28,IN SKAG,"0,26"
2023-02-28,HU Discovery,"0,26"
2023-02-28,GR Discovery,"0,24"
2023-02-28,PH Discovery,"0,24"
2023-02-28,JO Discovery,"0,23"
2023-02-28,IL SKAG,"0,23"
2023-02-28,OM SKAG,"0,19"
2023-02-28,IE SKAG,"0,19"
2023-02-28,CO SKAG,"0,19"
2023-02-28,EG SKAG,"0,18"
2023-02-28,DE_prod_page,"0,18"
2023-02-28,AZ Discovery,"0,17"
2023-02-28,SE SKAG,"0,15"
2023-02-28,TH SKAG,"0,13"
2023-02-28,PT Common_,"0,12"
2023-02-28,MO Discovery,"0,10"
2023-02-28,FI SKAG,"0,10"
2023-02-28,AL SKAG,"0,09"
2023-02-28,KW SKAG,"0,08"
2023-02-28,US_prod_page,"0,07"
2023-02-28,OM Discovery,"0,07"
2023-02-28,KW Discovery,"0,07"
2023-02-28,HR Discovery,"0,06"
2023-02-28,TW SKAG,"0,05"
2023-02-28,QA SKAG,"0,05"
2023-02-28,PE Discovery,"0,04"
2023-02-28,SG SKAG,"0,04"
